"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","ProductDescription","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD"
"H4","392","JPN","Japan","43","FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF","807","MKD","TFYR Macedna",2017,"Gross Imports",7.25821822
"H4","392","JPN","Japan","43","FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF","826","GBR","Untd.Kingdom",2017,"Gross Imports",1640.61590289
"H4","392","JPN","Japan","43","FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF","842","USA","USA,PR,USVI",2017,"Gross Imports",470.69634324
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","000","WLD","World",2017,"Gross Imports",10258948.7015316
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","008","ALB","Albania",2017,"Gross Imports",14.89985583
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","024","AGO","Angola",2017,"Gross Imports",306.2005082
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","032","ARG","Argentina",2017,"Gross Imports",99.45720642
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","036","AUS","Australia",2017,"Gross Imports",482479.25801447
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","040","AUT","Austria",2017,"Gross Imports",221019.39667958
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","056","BEL","Belgium",2017,"Gross Imports",8994.76030423
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","068","BOL","Bolivia",2017,"Gross Imports",757.95771692
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","070","BIH","Bosnia Herzg",2017,"Gross Imports",683.40493739
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","076","BRA","Brazil",2017,"Gross Imports",113903.94969832
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","090","SLB","Solomon Is",2017,"Gross Imports",1551.74285498
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","096","BRN","Brunei Darsm",2017,"Gross Imports",58.12816287
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","100","BGR","Bulgaria",2017,"Gross Imports",289.82939192
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","104","MMR","Myanmar",2017,"Gross Imports",5232.67599974
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","112","BLR","Belarus",2017,"Gross Imports",415.04703131
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","116","KHM","Cambodia",2017,"Gross Imports",81.5880795
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","120","CMR","Cameroon",2017,"Gross Imports",2280.79253324
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","124","CAN","Canada",2017,"Gross Imports",1048186.69426149
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","140","CAF","Cent.Afr.Rep",2017,"Gross Imports",709.01378595
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","144","LKA","Sri Lanka",2017,"Gross Imports",625.22327414
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","152","CHL","Chile",2017,"Gross Imports",439511.52457526
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","156","CHN","China",2017,"Gross Imports",1407005.84269871
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","170","COL","Colombia",2017,"Gross Imports",81.72183045
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","178","COG","Congo",2017,"Gross Imports",836.2109394
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","180","ZAR","Dem.Rp.Congo",2017,"Gross Imports",973.33241334
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","188","CRI","Costa Rica",2017,"Gross Imports",13.69609728
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","191","HRV","Croatia",2017,"Gross Imports",3463.10634759
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","192","CUB","Cuba",2017,"Gross Imports",2.23809923
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","203","CZE","Czech Rep",2017,"Gross Imports",37135.19334545
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","208","DNK","Denmark",2017,"Gross Imports",2177.71513444
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","218","ECU","Ecuador",2017,"Gross Imports",9693.89435334
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","226","GNQ","Eq.Guinea",2017,"Gross Imports",70.2638324
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","231","ETH","Ethiopia",2017,"Gross Imports",9.65681859
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","233","EST","Estonia",2017,"Gross Imports",50478.22378437
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","242","FJI","Fiji",2017,"Gross Imports",17126.06014218
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","246","FIN","Finland",2017,"Gross Imports",471043.07028605
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","251","FRA","France+Monac",2017,"Gross Imports",10252.25998594
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","260","ATF","Fr.So.Ant.Tr",2017,"Gross Imports",1.85467984
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","266","GAB","Gabon",2017,"Gross Imports",620.95216047
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","276","DEU","Germany",2017,"Gross Imports",103915.25041772
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","288","GHA","Ghana",2017,"Gross Imports",15.77369537
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","300","GRC","Greece",2017,"Gross Imports",14.29351819
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","320","GTM","Guatemala",2017,"Gross Imports",38.38652265
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","324","GIN","Guinea",2017,"Gross Imports",32.57281469
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","328","GUY","Guyana",2017,"Gross Imports",21.70332082
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","340","HND","Honduras",2017,"Gross Imports",23.33508241
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","344","HKG","Hong Kong",2017,"Gross Imports",87.71387301
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","348","HUN","Hungary",2017,"Gross Imports",214.75052532
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","360","IDN","Indonesia",2017,"Gross Imports",875207.76763485
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","372","IRL","Ireland",2017,"Gross Imports",64.03103813
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","376","ISR","Israel",2017,"Gross Imports",90.43347566
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","381","ITA","Italy",2017,"Gross Imports",13068.42190511
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","384","CIV","Cote Divoire",2017,"Gross Imports",12.93817523
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","404","KEN","Kenya",2017,"Gross Imports",17.23603909
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","410","KOR","Korea Rep.",2017,"Gross Imports",18844.10001166
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","418","LAO","Lao P.Dem.R",2017,"Gross Imports",18464.8536513
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","428","LVA","Latvia",2017,"Gross Imports",34663.54712329
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","440","LTU","Lithuania",2017,"Gross Imports",1102.4644972
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","442","LUX","Luxemberg",2017,"Gross Imports",18.17229574
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","446","MAC","Macau",2017,"Gross Imports",4.35136424
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","450","MDG","Madagascar",2017,"Gross Imports",54.0353838
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","458","MYS","Malaysia",2017,"Gross Imports",867913.72199371
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","480","MUS","Mauritius",2017,"Gross Imports",26.00118468
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","484","MEX","Mexico",2017,"Gross Imports",844.71749982
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","490","OAS","Asia Othr.ns",2017,"Gross Imports",20105.51413784
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","496","MNG","Mongolia",2017,"Gross Imports",7.11555054
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","504","MAR","Morocco",2017,"Gross Imports",11.84141744
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","508","MOZ","Mozambique",2017,"Gross Imports",524.67822666
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","524","NPL","Nepal",2017,"Gross Imports",6.02770948
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","528","NLD","Netherlands",2017,"Gross Imports",4177.67525633
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","548","VUT","Vanuatu",2017,"Gross Imports",77.73605214
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","554","NZL","New Zealand",2017,"Gross Imports",304724.95880287
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","558","NIC","Nicaragua",2017,"Gross Imports",10.97649463
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","566","NGA","Nigeria",2017,"Gross Imports",14.09735013
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","579","NOR","Norway,Sb,JM",2017,"Gross Imports",1825.77180134
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","586","PAK","Pakistan",2017,"Gross Imports",7.33846879
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","598","PNG","Papua N.Guin",2017,"Gross Imports",6879.97945013
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","600","PRY","Paraguay",2017,"Gross Imports",84.8872696
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","604","PER","Peru",2017,"Gross Imports",112.63613336
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","608","PHL","Philippines",2017,"Gross Imports",842567.54246605
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","616","POL","Poland",2017,"Gross Imports",16974.82348465
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","620","PRT","Portugal",2017,"Gross Imports",788.54210082
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","642","ROM","Romania",2017,"Gross Imports",172587.07201006
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","643","RUS","Russian Fed",2017,"Gross Imports",466354.10081479
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","688","SER","Yugoslavia",2017,"Gross Imports",161.37497954
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","699","IND","India",2017,"Gross Imports",3250.30858614
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","702","SGP","Singapore",2017,"Gross Imports",630.68922963
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","703","SVK","Slovakia",2017,"Gross Imports",203.76511396
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","704","VNM","Viet Nam",2017,"Gross Imports",637738.35944823
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","705","SVN","Slovenia",2017,"Gross Imports",2552.70821459
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","710","ZAF","South Africa",2017,"Gross Imports",256142.10189749
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","724","ESP","Spain",2017,"Gross Imports",9317.01092643
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","740","SUR","Suriname",2017,"Gross Imports",246.06608108
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","752","SWE","Sweden",2017,"Gross Imports",273014.42757079
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","757","CHE","Switz.Liecht",2017,"Gross Imports",2471.13796855
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","764","THA","Thailand",2017,"Gross Imports",164939.71877613
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","788","TUN","Tunisia",2017,"Gross Imports",210.81824739
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","792","TUR","Turkey",2017,"Gross Imports",976.31060116
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","804","UKR","Ukraine",2017,"Gross Imports",30.91430291
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","807","MKD","TFYR Macedna",2017,"Gross Imports",216.89054052
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","826","GBR","Untd.Kingdom",2017,"Gross Imports",3832.21438594
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","834","TZA","Tanzania",2017,"Gross Imports",494.53076253
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","842","USA","USA,PR,USVI",2017,"Gross Imports",791694.66421188
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","854","BFA","Burkina Faso",2017,"Gross Imports",5.04686918
"H4","392","JPN","Japan","44","WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL","858","URY","Uruguay",2017,"Gross Imports",28.91695539
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","000","WLD","World",2017,"Gross Imports",20967.9580969
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","040","AUT","Austria",2017,"Gross Imports",2.4966844
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","116","KHM","Cambodia",2017,"Gross Imports",6.09012659
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","156","CHN","China",2017,"Gross Imports",10360.91034099
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","251","FRA","France+Monac",2017,"Gross Imports",719.60686119
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","276","DEU","Germany",2017,"Gross Imports",98.91328589
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","344","HKG","Hong Kong",2017,"Gross Imports",1.81009619
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","381","ITA","Italy",2017,"Gross Imports",211.96850556
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","410","KOR","Korea Rep.",2017,"Gross Imports",108.16885163
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","440","LTU","Lithuania",2017,"Gross Imports",5.60862317
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","484","MEX","Mexico",2017,"Gross Imports",6.17929389
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","490","OAS","Asia Othr.ns",2017,"Gross Imports",723.15571973
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","608","PHL","Philippines",2017,"Gross Imports",2.71960265
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","620","PRT","Portugal",2017,"Gross Imports",8521.3621918
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","704","VNM","Viet Nam",2017,"Gross Imports",63.37120011
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","724","ESP","Spain",2017,"Gross Imports",73.99102554
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","752","SWE","Sweden",2017,"Gross Imports",2.48776767
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","826","GBR","Untd.Kingdom",2017,"Gross Imports",2.61260189
"H4","392","JPN","Japan","45","CORK AND ARTICLES OF CORK","842","USA","USA,PR,USVI",2017,"Gross Imports",56.50531801
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","000","WLD","World",2017,"Gross Imports",232785.88683739
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","036","AUS","Australia",2017,"Gross Imports",11.34208056
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","050","BGD","Bangladesh",2017,"Gross Imports",190.50593645
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","076","BRA","Brazil",2017,"Gross Imports",35.83633787
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","104","MMR","Myanmar",2017,"Gross Imports",259.53926011
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","116","KHM","Cambodia",2017,"Gross Imports",54.43663665
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","124","CAN","Canada",2017,"Gross Imports",46.35807927
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","144","LKA","Sri Lanka",2017,"Gross Imports",1026.11053821
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","156","CHN","China",2017,"Gross Imports",190474.60306078
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","170","COL","Colombia",2017,"Gross Imports",39.17119489
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","218","ECU","Ecuador",2017,"Gross Imports",97.67386042
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","233","EST","Estonia",2017,"Gross Imports",8.65814483
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","246","FIN","Finland",2017,"Gross Imports",52.09153666
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","251","FRA","France+Monac",2017,"Gross Imports",404.13295379
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","268","GEO","Georgia",2017,"Gross Imports",4.68128325
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","276","DEU","Germany",2017,"Gross Imports",68.84607233
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","288","GHA","Ghana",2017,"Gross Imports",1173.04933188
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","360","IDN","Indonesia",2017,"Gross Imports",4388.75208889
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","381","ITA","Italy",2017,"Gross Imports",1994.70816792
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","404","KEN","Kenya",2017,"Gross Imports",420.96774003
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","410","KOR","Korea Rep.",2017,"Gross Imports",201.80343336
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","418","LAO","Lao P.Dem.R",2017,"Gross Imports",6.66079731
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","428","LVA","Latvia",2017,"Gross Imports",26.26868658
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","440","LTU","Lithuania",2017,"Gross Imports",5.59970644
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","450","MDG","Madagascar",2017,"Gross Imports",1011.77243637
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","458","MYS","Malaysia",2017,"Gross Imports",14.69477104
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","484","MEX","Mexico",2017,"Gross Imports",67.95439933
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","490","OAS","Asia Othr.ns",2017,"Gross Imports",4362.41206847
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","504","MAR","Morocco",2017,"Gross Imports",355.31385704
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","584","MHL","Marshall Is",2017,"Gross Imports",2.06868136
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","604","PER","Peru",2017,"Gross Imports",1.88143003
"H4","392","JPN","Japan","46","MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK","608","PHL","Philippines",2017,"Gross Imports",7157.38783716
